benchmark,run,result
local,baseline,4
local,dce,3
local,lvn,4
local,lvn_dce,3
global,baseline,7
global,dce,5
global,lvn,7
global,lvn_dce,5
overwrite,baseline,6
overwrite,dce,2
overwrite,lvn,6
overwrite,lvn_dce,2
common-sub,baseline,9
common-sub,dce,9
common-sub,lvn,9
common-sub,lvn_dce,6
copy-prop,baseline,4
copy-prop,dce,4
copy-prop,lvn,4
copy-prop,lvn_dce,3
commute,baseline,9
commute,dce,8
commute,lvn,9
commute,lvn_dce,7
benchmark,run,result
collatz,baseline,169
collatz,dce,169
collatz,lvn,169
collatz,lvn_dce,169
loopfact,baseline,116
loopfact,dce,115
loopfact,lvn,116
loopfact,lvn_dce,106
sqrt,baseline,322
sqrt,dce,321
sqrt,lvn,322
sqrt,lvn_dce,248
euclid,baseline,563
euclid,dce,562
euclid,lvn,563
euclid,lvn_dce,374
sum-bits,baseline,73
sum-bits,dce,73
sum-bits,lvn,73
sum-bits,lvn_dce,73
fizz-buzz,baseline,3652
fizz-buzz,dce,3552
fizz-buzz,lvn,3652
fizz-buzz,lvn_dce,2452
sieve,baseline,3482
sieve,dce,3455
sieve,lvn,3482
sieve,lvn_dce,3455
digital-root,baseline,248
digital-root,dce,248
digital-root,lvn,248
digital-root,lvn_dce,248
orders,baseline,5352
orders,dce,5352
orders,lvn,5352
orders,lvn_dce,5352
gcd,baseline,46
gcd,dce,46
gcd,lvn,46
gcd,lvn_dce,46
sum-sq-diff,baseline,3039
sum-sq-diff,dce,3038
sum-sq-diff,lvn,3039
sum-sq-diff,lvn_dce,2527
mat-mul,baseline,1990407
mat-mul,dce,1990407
mat-mul,lvn,1990407
mat-mul,lvn_dce,1990407
eight-queens,baseline,1006454
eight-queens,dce,959702
eight-queens,lvn,1006454
eight-queens,lvn_dce,959701
ackermann,baseline,1464231
ackermann,dce,1464231
ackermann,lvn,1464231
ackermann,lvn_dce,1464231
quadratic,baseline,785
quadratic,dce,783
quadratic,lvn,785
quadratic,lvn_dce,723
perfect,baseline,233
perfect,dce,233
perfect,lvn,233
perfect,lvn_dce,233
check-primes,baseline,8468
check-primes,dce,8419
check-primes,lvn,8468
check-primes,lvn_dce,6227
fib,baseline,121
fib,dce,121
fib,lvn,121
fib,lvn_dce,121
recfact,baseline,104
recfact,dce,103
recfact,lvn,104
recfact,lvn_dce,79
pythagorean_triple,baseline,61518
pythagorean_triple,dce,61518
pythagorean_triple,lvn,61518
pythagorean_triple,lvn_dce,61518
binary-fmt,baseline,100
binary-fmt,dce,100
binary-fmt,lvn,100
binary-fmt,lvn_dce,100
